Cases,cod_munici,year,epiweek,cons_epiweek,municipality,total_population,Temperature,Rainfall,EVI
29,23580,2007,1,1,PUERTO LIBERTADOR,37524,25.85900384,12.62569374,3815.159655
4,23580,2007,2,2,PUERTO LIBERTADOR,37524,24.94234043,31.1664188,3919.581841
2,23580,2007,3,3,PUERTO LIBERTADOR,37524,25.40924073,7.565092329,4888.558576
1,23580,2007,4,4,PUERTO LIBERTADOR,37524,25.45887753,19.34710333,4233.740553
0,23580,2007,5,5,PUERTO LIBERTADOR,37524,26.02060999,4.896084143,NA
1,23580,2007,6,6,PUERTO LIBERTADOR,37524,25.56410678,1.830866107,3983.547185
1,23580,2007,7,7,PUERTO LIBERTADOR,37524,25.36153461,8.338465359,3516.452999
2,23580,2007,8,8,PUERTO LIBERTADOR,37524,25.24220875,8.905083268,3726.917999
5,23580,2007,9,9,PUERTO LIBERTADOR,37524,27.47180227,22.84397879,2551.201711
3,23580,2007,10,10,PUERTO LIBERTADOR,37524,26.24792804,58.65941681,3660.055565
0,23580,2007,11,11,PUERTO LIBERTADOR,37524,25.89768936,32.03867048,3066.491488
1,23580,2007,12,12,PUERTO LIBERTADOR,37524,25.73736424,41.14533183,4818.293945
0,23580,2007,13,13,PUERTO LIBERTADOR,37524,25.26746444,82.33161265,4491.504287
5,23580,2007,14,14,PUERTO LIBERTADOR,37524,25.46327837,109.5137964,3168.088167
161,23580,2007,15,15,PUERTO LIBERTADOR,37524,25.43172251,76.99015624,4016.62624
282,23580,2007,16,16,PUERTO LIBERTADOR,37524,24.25744737,98.98067991,2286.533454
2,23580,2007,17,17,PUERTO LIBERTADOR,37524,24.05532946,194.7582452,2664.405344
11,23580,2007,18,18,PUERTO LIBERTADOR,37524,24.2450783,111.7517722,3184.356729
197,23580,2007,19,19,PUERTO LIBERTADOR,37524,24.94291758,130.922432,5680.994907
412,23580,2007,20,20,PUERTO LIBERTADOR,37524,25.04755736,168.9612824,3568.484224
505,23580,2007,21,21,PUERTO LIBERTADOR,37524,23.65837149,134.0757793,NA
509,23580,2007,22,22,PUERTO LIBERTADOR,37524,24.01731683,104.8301359,2490.260018
469,23580,2007,23,23,PUERTO LIBERTADOR,37524,24.49050862,51.14637521,2344.267563
398,23580,2007,24,24,PUERTO LIBERTADOR,37524,25.06964359,30.64329215,3776.325139
366,23580,2007,25,25,PUERTO LIBERTADOR,37524,25.39415281,48.27477055,3092.889103
354,23580,2007,26,26,PUERTO LIBERTADOR,37524,25.22188799,124.1841606,1653.310465
479,23580,2007,27,27,PUERTO LIBERTADOR,37524,25.5170129,47.51430507,3845.893179
326,23580,2007,28,28,PUERTO LIBERTADOR,37524,24.81766184,94.40187552,2411.443115
385,23580,2007,29,29,PUERTO LIBERTADOR,37524,24.04425862,65.02870538,3482.688042
349,23580,2007,30,30,PUERTO LIBERTADOR,37524,23.97230803,34.08969738,2029.241632
299,23580,2007,31,31,PUERTO LIBERTADOR,37524,24.76579411,69.72849428,4312.9803
281,23580,2007,32,32,PUERTO LIBERTADOR,37524,24.00453621,185.2311319,2664.09055
234,23580,2007,33,33,PUERTO LIBERTADOR,37524,24.28507947,40.66882542,4166.174464
275,23580,2007,34,34,PUERTO LIBERTADOR,37524,24.08568601,69.39366072,2815.911647
285,23580,2007,35,35,PUERTO LIBERTADOR,37524,24.15310429,66.89599448,4312.020999
231,23580,2007,36,36,PUERTO LIBERTADOR,37524,24.18558813,57.17272026,3436.419693
261,23580,2007,37,37,PUERTO LIBERTADOR,37524,23.86869316,109.6298145,NA
248,23580,2007,38,38,PUERTO LIBERTADOR,37524,24.30924406,93.63175476,3963.443825
217,23580,2007,39,39,PUERTO LIBERTADOR,37524,23.88273746,144.2924781,3236.450161
244,23580,2007,40,40,PUERTO LIBERTADOR,37524,23.85508311,175.6249752,3263.16735
215,23580,2007,41,41,PUERTO LIBERTADOR,37524,23.96108603,150.006953,2633.401382
201,23580,2007,42,42,PUERTO LIBERTADOR,37524,23.69316148,102.0467612,3092.504335
208,23580,2007,43,43,PUERTO LIBERTADOR,37524,23.70755196,64.47992157,3342.078218
194,23580,2007,44,44,PUERTO LIBERTADOR,37524,23.84886091,110.2768289,4321.368164
109,23580,2007,45,45,PUERTO LIBERTADOR,37524,23.73339118,85.64361195,2916.451027
82,23580,2007,46,46,PUERTO LIBERTADOR,37524,24.04700976,121.821666,1865.1732
216,23580,2007,47,47,PUERTO LIBERTADOR,37524,24.85553275,109.7411351,2938.305244
218,23580,2007,48,48,PUERTO LIBERTADOR,37524,24.50036678,57.74872735,2709.974444
150,23580,2007,49,49,PUERTO LIBERTADOR,37524,23.8252706,19.83593706,4320.769494
165,23580,2007,50,50,PUERTO LIBERTADOR,37524,24.15641988,51.26497093,1944.112722
107,23580,2007,51,51,PUERTO LIBERTADOR,37524,24.15166843,28.22326755,5191.645068
101,23580,2007,52,52,PUERTO LIBERTADOR,37524,24.77154167,112.6163061,3949.364101
140,23580,2008,1,53,PUERTO LIBERTADOR,38096,24.45235854,4.971527505,NA
180,23580,2008,2,54,PUERTO LIBERTADOR,38096,23.97309317,18.01623018,4679.619941
169,23580,2008,3,55,PUERTO LIBERTADOR,38096,24.93138005,26.44677833,2698.867169
186,23580,2008,4,56,PUERTO LIBERTADOR,38096,25.48405172,9.614637897,4005.670039
154,23580,2008,5,57,PUERTO LIBERTADOR,38096,24.11510351,6.729409997,3333.324898
165,23580,2008,6,58,PUERTO LIBERTADOR,38096,25.19895159,32.48345531,3489.975069
172,23580,2008,7,59,PUERTO LIBERTADOR,38096,26.42651226,43.46919939,2917.822522
147,23580,2008,8,60,PUERTO LIBERTADOR,38096,24.92493529,70.94737326,2575.124512
130,23580,2008,9,61,PUERTO LIBERTADOR,38096,26.05704969,17.66639424,2023.044681
119,23580,2008,10,62,PUERTO LIBERTADOR,38096,25.7965095,10.32964932,1626.067544
111,23580,2008,11,63,PUERTO LIBERTADOR,38096,24.93578768,44.9969215,3503.203336
66,23580,2008,12,64,PUERTO LIBERTADOR,38096,26.86430742,22.82348349,1549.181492
81,23580,2008,13,65,PUERTO LIBERTADOR,38096,26.37038799,34.0511896,2203.56696
139,23580,2008,14,66,PUERTO LIBERTADOR,38096,26.21502924,38.0671434,2519.330177
129,23580,2008,15,67,PUERTO LIBERTADOR,38096,25.27332151,84.07748692,1700.245801
154,23580,2008,16,68,PUERTO LIBERTADOR,38096,25.68050851,68.18717272,1024.075153
130,23580,2008,17,69,PUERTO LIBERTADOR,38096,25.90978128,64.44600473,NA
145,23580,2008,18,70,PUERTO LIBERTADOR,38096,25.28763856,128.451731,2093.932825
245,23580,2008,19,71,PUERTO LIBERTADOR,38096,25.62343914,74.62688389,2726.780065
136,23580,2008,20,72,PUERTO LIBERTADOR,38096,25.73056115,78.43158576,2784.720895
2,23580,2008,21,73,PUERTO LIBERTADOR,38096,24.35792344,93.70419645,3003.802569
2,23580,2008,22,74,PUERTO LIBERTADOR,38096,23.92404593,53.54138779,3831.764936
4,23580,2008,23,75,PUERTO LIBERTADOR,38096,24.331967,71.72742472,2460.473962
1,23580,2008,24,76,PUERTO LIBERTADOR,38096,25.3659101,58.60791316,1292.573608
0,23580,2008,25,77,PUERTO LIBERTADOR,38096,25.17415483,131.9311766,2774.851199
1,23580,2008,26,78,PUERTO LIBERTADOR,38096,24.66886348,73.56968153,1909.911978
0,23580,2008,27,79,PUERTO LIBERTADOR,38096,24.56164609,116.1949357,3252.376175
1,23580,2008,28,80,PUERTO LIBERTADOR,38096,24.31644197,96.91231324,2343.79221
1,23580,2008,29,81,PUERTO LIBERTADOR,38096,24.3001467,75.36761812,-67.27766964
3,23580,2008,30,82,PUERTO LIBERTADOR,38096,25.37025571,18.87830119,2691.962542
1,23580,2008,31,83,PUERTO LIBERTADOR,38096,24.84081485,88.20303937,1392.459249
0,23580,2008,32,84,PUERTO LIBERTADOR,38096,25.58235477,29.70452963,2440.138875
2,23580,2008,33,85,PUERTO LIBERTADOR,38096,24.29513944,136.867804,NA
3,23580,2008,34,86,PUERTO LIBERTADOR,38096,24.4473249,61.30598758,1821.161916
2,23580,2008,35,87,PUERTO LIBERTADOR,38096,24.78537589,71.05217522,1645.322469
3,23580,2008,36,88,PUERTO LIBERTADOR,38096,24.70011683,80.77571223,2377.799942
3,23580,2008,37,89,PUERTO LIBERTADOR,38096,25.20361364,54.63739755,1786.603355
2,23580,2008,38,90,PUERTO LIBERTADOR,38096,24.3273572,175.7099686,2980.216124
3,23580,2008,39,91,PUERTO LIBERTADOR,38096,24.7824958,181.1732264,1054.190413
0,23580,2008,40,92,PUERTO LIBERTADOR,38096,24.05033127,128.3739999,2645.038818
0,23580,2008,41,93,PUERTO LIBERTADOR,38096,23.92207105,123.4898359,2061.274957
0,23580,2008,42,94,PUERTO LIBERTADOR,38096,24.23494823,61.1080401,3101.382951
3,23580,2008,43,95,PUERTO LIBERTADOR,38096,24.56411314,49.46336072,4697.616758
4,23580,2008,44,96,PUERTO LIBERTADOR,38096,24.73733226,133.3263858,3700.857585
0,23580,2008,45,97,PUERTO LIBERTADOR,38096,23.78660665,35.34532668,2688.162994
4,23580,2008,46,98,PUERTO LIBERTADOR,38096,24.40094304,48.98881472,1948.608844
2,23580,2008,47,99,PUERTO LIBERTADOR,38096,23.94167553,112.0563864,1700.441349
0,23580,2008,48,100,PUERTO LIBERTADOR,38096,23.7535759,168.5460232,4326.162147
2,23580,2008,49,101,PUERTO LIBERTADOR,38096,24.06511134,27.40972703,NA
0,23580,2008,50,102,PUERTO LIBERTADOR,38096,24.25016026,71.93715968,2496.066525
2,23580,2008,51,103,PUERTO LIBERTADOR,38096,23.64596591,14.56455106,3315.148883
2,23580,2008,52,104,PUERTO LIBERTADOR,38096,23.6962663,18.10311941,3136.195852
4,23580,2008,53,105,PUERTO LIBERTADOR,38096,24.25439303,29.7135554,2823.913309
33,23580,2009,1,106,PUERTO LIBERTADOR,39327,24.77422681,45.79099066,1342.363345
51,23580,2009,2,107,PUERTO LIBERTADOR,39327,24.25862459,51.98051567,3410.72976
83,23580,2009,3,108,PUERTO LIBERTADOR,39327,23.83785999,59.01382668,-337.7315369
64,23580,2009,4,109,PUERTO LIBERTADOR,39327,24.62168275,25.0166688,3084.875313
80,23580,2009,5,110,PUERTO LIBERTADOR,39327,24.7413941,23.85837355,1259.389998
92,23580,2009,6,111,PUERTO LIBERTADOR,39327,24.78804064,43.56196447,4629.607601
66,23580,2009,7,112,PUERTO LIBERTADOR,39327,24.69549631,21.55969049,3620.579007
53,23580,2009,8,113,PUERTO LIBERTADOR,39327,24.89864707,29.60964999,4232.500692
54,23580,2009,9,114,PUERTO LIBERTADOR,39327,24.6729669,106.2476979,4046.418519
56,23580,2009,10,115,PUERTO LIBERTADOR,39327,25.11037945,33.43192389,4501.027135
62,23580,2009,11,116,PUERTO LIBERTADOR,39327,24.55433677,46.76166532,4219.376531
67,23580,2009,12,117,PUERTO LIBERTADOR,39327,24.7822709,56.60192451,NA
69,23580,2009,13,118,PUERTO LIBERTADOR,39327,24.3220117,39.32469069,3573.174942
35,23580,2009,14,119,PUERTO LIBERTADOR,39327,24.81058227,62.82061011,2095.091929
56,23580,2009,15,120,PUERTO LIBERTADOR,39327,25.3405591,35.44415405,2866.218191
58,23580,2009,16,121,PUERTO LIBERTADOR,39327,25.85131177,38.09883411,1429.485787
41,23580,2009,17,122,PUERTO LIBERTADOR,39327,25.23459693,86.91352214,4041.340598
50,23580,2009,18,123,PUERTO LIBERTADOR,39327,24.74252552,69.06159546,2711.396853
60,23580,2009,19,124,PUERTO LIBERTADOR,39327,24.88746168,109.8325367,2522.255127
51,23580,2009,20,125,PUERTO LIBERTADOR,39327,25.12302803,61.28500964,4361.081791
2,23580,2009,21,126,PUERTO LIBERTADOR,39327,24.70407275,109.9955211,3529.185297
2,23580,2009,22,127,PUERTO LIBERTADOR,39327,24.99267301,50.38302679,4416.795702
14,23580,2009,23,128,PUERTO LIBERTADOR,39327,24.40069308,162.0486515,2567.835149
15,23580,2009,24,129,PUERTO LIBERTADOR,39327,24.3426229,78.4387018,4311.489959
7,23580,2009,25,130,PUERTO LIBERTADOR,39327,24.07464557,70.92676574,2939.843147
8,23580,2009,26,131,PUERTO LIBERTADOR,39327,24.82529048,53.55894409,2709.078326
4,23580,2009,27,132,PUERTO LIBERTADOR,39327,24.85571247,104.5256096,2605.811757
10,23580,2009,28,133,PUERTO LIBERTADOR,39327,25.94853462,35.38419913,NA
21,23580,2009,29,134,PUERTO LIBERTADOR,39327,25.47156179,26.90667795,3486.724518
7,23580,2009,30,135,PUERTO LIBERTADOR,39327,25.82021949,46.82550593,2402.68045
47,23580,2009,31,136,PUERTO LIBERTADOR,39327,25.16779865,64.98620129,1196.577199
12,23580,2009,32,137,PUERTO LIBERTADOR,39327,25.04122884,66.18379686,3775.268377
15,23580,2009,33,138,PUERTO LIBERTADOR,39327,24.22427129,129.110158,4612.851368
16,23580,2009,34,139,PUERTO LIBERTADOR,39327,24.99150752,32.11727479,4314.982034
15,23580,2009,35,140,PUERTO LIBERTADOR,39327,25.33830151,31.14862604,1798.050049
19,23580,2009,36,141,PUERTO LIBERTADOR,39327,25.49333698,34.85132741,4285.649217
9,23580,2009,37,142,PUERTO LIBERTADOR,39327,24.5966374,52.81647167,2557.635288
13,23580,2009,38,143,PUERTO LIBERTADOR,39327,25.35927602,66.74537846,3814.345105
88,23580,2009,39,144,PUERTO LIBERTADOR,39327,24.94981684,127.9661446,3340.788994
184,23580,2009,40,145,PUERTO LIBERTADOR,39327,25.11427444,44.11026,3998.172317
101,23580,2009,41,146,PUERTO LIBERTADOR,39327,24.03628654,126.2743641,2230.044073
17,23580,2009,42,147,PUERTO LIBERTADOR,39327,24.12815044,121.9472289,2976.227395
16,23580,2009,43,148,PUERTO LIBERTADOR,39327,24.15731276,131.0355463,4460.987088
11,23580,2009,44,149,PUERTO LIBERTADOR,39327,23.70879353,56.82702939,NA
15,23580,2009,45,150,PUERTO LIBERTADOR,39327,24.28811445,65.19120331,3622.421183
13,23580,2009,46,151,PUERTO LIBERTADOR,39327,24.71545854,63.47276874,2515.904625
65,23580,2009,47,152,PUERTO LIBERTADOR,39327,25.02018155,77.35454979,1824.339882
104,23580,2009,48,153,PUERTO LIBERTADOR,39327,25.65603127,37.07523789,154.6172343
56,23580,2009,49,154,PUERTO LIBERTADOR,39327,25.2279947,19.95361241,712.4609639
70,23580,2009,50,155,PUERTO LIBERTADOR,39327,24.88289331,33.35269559,3786.233932
60,23580,2009,51,156,PUERTO LIBERTADOR,39327,24.18391541,93.74519872,4817.175293
11,23580,2009,52,157,PUERTO LIBERTADOR,39327,24.95844691,14.61265039,4304.613928
114,23580,2010,1,158,PUERTO LIBERTADOR,40584,25.14831221,6.138487455,NA
50,23580,2010,2,159,PUERTO LIBERTADOR,40584,25.11388653,5.969512349,4606.072418
12,23580,2010,3,160,PUERTO LIBERTADOR,40584,26.07723677,11.98091095,2190.398583
15,23580,2010,4,161,PUERTO LIBERTADOR,40584,25.51630056,20.63197628,2780.64086
191,23580,2010,5,162,PUERTO LIBERTADOR,40584,26.61149264,7.680604665,472.5123295
240,23580,2010,6,163,PUERTO LIBERTADOR,40584,25.07467484,22.4356845,3457.874404
275,23580,2010,7,164,PUERTO LIBERTADOR,40584,25.95970747,21.76789142,4578.164842
277,23580,2010,8,165,PUERTO LIBERTADOR,40584,25.69888496,26.29636443,NA
11,23580,2010,9,166,PUERTO LIBERTADOR,40584,25.2825063,73.95088611,3074.397445
215,23580,2010,10,167,PUERTO LIBERTADOR,40584,25.37310418,51.79119372,3533.739498
246,23580,2010,11,168,PUERTO LIBERTADOR,40584,25.49464313,75.0215369,4140.380606
262,23580,2010,12,169,PUERTO LIBERTADOR,40584,26.75301585,41.37665566,3947.131576
157,23580,2010,13,170,PUERTO LIBERTADOR,40584,25.75613747,97.54363001,4193.887542
237,23580,2010,14,171,PUERTO LIBERTADOR,40584,25.51045247,67.32301499,4019.245469
219,23580,2010,15,172,PUERTO LIBERTADOR,40584,25.4875884,37.97418936,5428.248535
250,23580,2010,16,173,PUERTO LIBERTADOR,40584,26.34200256,40.27291585,5258.663629
241,23580,2010,17,174,PUERTO LIBERTADOR,40584,25.3599659,115.0390157,3463.209042
287,23580,2010,18,175,PUERTO LIBERTADOR,40584,24.8501755,93.50191645,4343.71584
252,23580,2010,19,176,PUERTO LIBERTADOR,40584,25.95623928,81.74109963,3420.60304
245,23580,2010,20,177,PUERTO LIBERTADOR,40584,25.55639671,96.52726826,5119.87626
300,23580,2010,21,178,PUERTO LIBERTADOR,40584,25.0066665,66.1533023,4166.218691
153,23580,2010,22,179,PUERTO LIBERTADOR,40584,25.36166546,121.5852664,3716.435968
246,23580,2010,23,180,PUERTO LIBERTADOR,40584,24.47350472,95.61247526,3158.881753
204,23580,2010,24,181,PUERTO LIBERTADOR,40584,24.59135162,129.014525,NA
228,23580,2010,25,182,PUERTO LIBERTADOR,40584,24.56735501,127.5033932,3961.930288
152,23580,2010,26,183,PUERTO LIBERTADOR,40584,24.70636252,132.3243422,4070.580435
192,23580,2010,27,184,PUERTO LIBERTADOR,40584,23.75185506,112.5564333,4670.204812
109,23580,2010,28,185,PUERTO LIBERTADOR,40584,23.9954333,124.1827741,3844.919024
87,23580,2010,29,186,PUERTO LIBERTADOR,40584,24.48738702,85.02069033,4712.880478
107,23580,2010,30,187,PUERTO LIBERTADOR,40584,24.33666396,69.29561346,4788.142552
147,23580,2010,31,188,PUERTO LIBERTADOR,40584,24.41281398,124.3382378,4131.763184
143,23580,2010,32,189,PUERTO LIBERTADOR,40584,24.51532314,67.07294746,4895.919715
134,23580,2010,33,190,PUERTO LIBERTADOR,40584,23.81000031,126.8075337,2829.189805
77,23580,2010,34,191,PUERTO LIBERTADOR,40584,23.9729749,111.4958973,3645.460264
112,23580,2010,35,192,PUERTO LIBERTADOR,40584,23.68266241,131.4189776,3862.797191
109,23580,2010,36,193,PUERTO LIBERTADOR,40584,23.61552312,197.9653046,5102.420577
7,23580,2010,37,194,PUERTO LIBERTADOR,40584,24.10204699,153.6238194,3153.873696
144,23580,2010,38,195,PUERTO LIBERTADOR,40584,23.69105231,65.39164467,5294.76918
74,23580,2010,39,196,PUERTO LIBERTADOR,40584,23.90855012,58.1250204,4027.169001
54,23580,2010,40,197,PUERTO LIBERTADOR,40584,24.37408621,81.12289718,NA
64,23580,2010,41,198,PUERTO LIBERTADOR,40584,24.67603255,150.0779369,4921.145226
52,23580,2010,42,199,PUERTO LIBERTADOR,40584,23.40535926,135.6158544,3504.076349
50,23580,2010,43,200,PUERTO LIBERTADOR,40584,23.70382949,54.42746437,4151.347885
68,23580,2010,44,201,PUERTO LIBERTADOR,40584,23.74096649,84.68606208,4321.781935
37,23580,2010,45,202,PUERTO LIBERTADOR,40584,23.00363977,166.738618,1475.939061
34,23580,2010,46,203,PUERTO LIBERTADOR,40584,23.23182037,94.27343146,2876.207558
52,23580,2010,47,204,PUERTO LIBERTADOR,40584,23.79807327,110.2728332,3040.361084
81,23580,2010,48,205,PUERTO LIBERTADOR,40584,23.19124149,113.3239105,3668.385348
66,23580,2010,49,206,PUERTO LIBERTADOR,40584,23.51099545,56.81152065,3861.40052
37,23580,2010,50,207,PUERTO LIBERTADOR,40584,23.03294174,31.49262232,5350.119829
48,23580,2010,51,208,PUERTO LIBERTADOR,40584,22.97890373,38.95486429,2979.416197
33,23580,2010,52,209,PUERTO LIBERTADOR,40584,23.87393,34.82156415,5543.546566
53,23580,2011,1,210,PUERTO LIBERTADOR,41924,23.23757878,24.67757135,3979.19618
47,23580,2011,2,211,PUERTO LIBERTADOR,41924,24.12293949,19.16402782,5331.016864
57,23580,2011,3,212,PUERTO LIBERTADOR,41924,24.30764423,21.60549992,3887.876602
66,23580,2011,4,213,PUERTO LIBERTADOR,41924,23.85766227,48.43416838,NA
36,23580,2011,5,214,PUERTO LIBERTADOR,41924,24.37982233,12.20540967,4162.099818
67,23580,2011,6,215,PUERTO LIBERTADOR,41924,24.34311901,19.50190564,3582.872419
61,23580,2011,7,216,PUERTO LIBERTADOR,41924,24.11652628,47.97113317,4916.982794
40,23580,2011,8,217,PUERTO LIBERTADOR,41924,24.18631031,20.79815506,3484.934736
73,23580,2011,9,218,PUERTO LIBERTADOR,41924,23.90724598,49.12738551,2669.837576
89,23580,2011,10,219,PUERTO LIBERTADOR,41924,23.86833556,32.93380273,3988.573885
69,23580,2011,11,220,PUERTO LIBERTADOR,41924,24.08497707,19.23118641,4506.018555
58,23580,2011,12,221,PUERTO LIBERTADOR,41924,23.74425358,69.38804143,3683.707288
50,23580,2011,13,222,PUERTO LIBERTADOR,41924,25.18851635,45.79677188,1720.163522
65,23580,2011,14,223,PUERTO LIBERTADOR,41924,24.25339181,146.9947406,2994.724376
48,23580,2011,15,224,PUERTO LIBERTADOR,41924,23.93015645,63.44180013,4251.595907
42,23580,2011,16,225,PUERTO LIBERTADOR,41924,23.52295525,29.88715188,2579.329789
38,23580,2011,17,226,PUERTO LIBERTADOR,41924,24.56103008,61.39808005,3256.168584
49,23580,2011,18,227,PUERTO LIBERTADOR,41924,25.03274842,67.96433989,-884.2081471
33,23580,2011,19,228,PUERTO LIBERTADOR,41924,25.0857457,93.39382616,4346.098904
55,23580,2011,20,229,PUERTO LIBERTADOR,41924,24.10480051,93.25159091,NA
59,23580,2011,21,230,PUERTO LIBERTADOR,41924,23.43133574,160.952426,4568.863652
48,23580,2011,22,231,PUERTO LIBERTADOR,41924,24.36008429,241.2630573,3729.070413
65,23580,2011,23,232,PUERTO LIBERTADOR,41924,25.09781067,83.31576845,1771.816812
56,23580,2011,24,233,PUERTO LIBERTADOR,41924,25.37851586,63.83806951,3824.345979
63,23580,2011,25,234,PUERTO LIBERTADOR,41924,24.17403122,71.86139785,5017.563275
23,23580,2011,26,235,PUERTO LIBERTADOR,41924,24.57151612,65.69707495,4102.623823
61,23580,2011,27,236,PUERTO LIBERTADOR,41924,24.78513046,87.88816093,2808.27832
61,23580,2011,28,237,PUERTO LIBERTADOR,41924,24.2382832,83.89926091,3239.396678
45,23580,2011,29,238,PUERTO LIBERTADOR,41924,25.2522699,36.45183589,2844.359616
62,23580,2011,30,239,PUERTO LIBERTADOR,41924,24.93242513,77.7890033,5304.951718
49,23580,2011,31,240,PUERTO LIBERTADOR,41924,24.55786972,34.16241226,3555.154333
43,23580,2011,32,241,PUERTO LIBERTADOR,41924,25.2485905,72.74918268,2938.667106
44,23580,2011,33,242,PUERTO LIBERTADOR,41924,23.59701485,102.2170167,1832.553599
51,23580,2011,34,243,PUERTO LIBERTADOR,41924,24.30248093,78.09665869,3332.350056
59,23580,2011,35,244,PUERTO LIBERTADOR,41924,24.76558575,62.23390876,4186.968125
61,23580,2011,36,245,PUERTO LIBERTADOR,41924,24.32546553,57.98481969,NA
34,23580,2011,37,246,PUERTO LIBERTADOR,41924,24.28323052,107.3874583,5633.271211
40,23580,2011,38,247,PUERTO LIBERTADOR,41924,24.5819795,62.64549134,4191.679112
43,23580,2011,39,248,PUERTO LIBERTADOR,41924,24.53582755,118.2378687,5323.381275
42,23580,2011,40,249,PUERTO LIBERTADOR,41924,24.45300656,71.78885298,3228.396369
32,23580,2011,41,250,PUERTO LIBERTADOR,41924,23.80580533,228.7292227,5222.605441
56,23580,2011,42,251,PUERTO LIBERTADOR,41924,22.84236032,15.8143173,4594.80881
16,23580,2011,43,252,PUERTO LIBERTADOR,41924,23.43036827,91.56040306,664.4520874
53,23580,2011,44,253,PUERTO LIBERTADOR,41924,23.70156834,49.56384794,3204.495368
38,23580,2011,45,254,PUERTO LIBERTADOR,41924,23.89519353,103.3093859,3630.925477
25,23580,2011,46,255,PUERTO LIBERTADOR,41924,23.14261184,65.34922128,3068.195257
36,23580,2011,47,256,PUERTO LIBERTADOR,41924,23.64179434,57.07729949,3499.308635
33,23580,2011,48,257,PUERTO LIBERTADOR,41924,23.64874655,98.28061828,4870.995963
43,23580,2011,49,258,PUERTO LIBERTADOR,41924,23.84014916,106.4905653,1149.320399
25,23580,2011,50,259,PUERTO LIBERTADOR,41924,23.6405026,52.8474532,3215.750412
15,23580,2011,51,260,PUERTO LIBERTADOR,41924,24.0406352,38.02488739,4709.28442
29,23580,2011,52,261,PUERTO LIBERTADOR,41924,24.17871459,24.71176145,NA
29,23580,2012,1,262,PUERTO LIBERTADOR,43287,23.92960507,26.7112053,2066.812483
30,23580,2012,2,263,PUERTO LIBERTADOR,43287,24.35253692,15.58894224,4116.413149
25,23580,2012,3,264,PUERTO LIBERTADOR,43287,23.87415951,14.94136113,3791.668644
28,23580,2012,4,265,PUERTO LIBERTADOR,43287,24.00132003,29.13499358,4159.556786
39,23580,2012,5,266,PUERTO LIBERTADOR,43287,24.03930821,22.48559063,2117.248342
23,23580,2012,6,267,PUERTO LIBERTADOR,43287,24.41953605,110.9311207,3941.234933
36,23580,2012,7,268,PUERTO LIBERTADOR,43287,24.32021189,12.90641118,-216.2560883
16,23580,2012,8,269,PUERTO LIBERTADOR,43287,24.88365871,9.644284786,3833.149799
29,23580,2012,9,270,PUERTO LIBERTADOR,43287,25.12681684,34.07155807,3151.834042
24,23580,2012,10,271,PUERTO LIBERTADOR,43287,25.24182444,54.68178925,5812.987824
27,23580,2012,11,272,PUERTO LIBERTADOR,43287,25.89115158,71.85965969,3722.338117
23,23580,2012,12,273,PUERTO LIBERTADOR,43287,25.01704283,32.04988098,2642.375211
25,23580,2012,13,274,PUERTO LIBERTADOR,43287,25.38062825,68.53480678,3024.709538
19,23580,2012,14,275,PUERTO LIBERTADOR,43287,24.89936601,63.51856818,5938.634476
18,23580,2012,15,276,PUERTO LIBERTADOR,43287,24.17409434,43.88444849,2650.203601
24,23580,2012,16,277,PUERTO LIBERTADOR,43287,24.76320472,21.37721192,NA
26,23580,2012,17,278,PUERTO LIBERTADOR,43287,24.1918919,202.7097537,4772.707213
19,23580,2012,18,279,PUERTO LIBERTADOR,43287,24.53990673,70.93825925,3420.3357
24,23580,2012,19,280,PUERTO LIBERTADOR,43287,24.39089813,98.77178528,5089.481152
25,23580,2012,20,281,PUERTO LIBERTADOR,43287,25.08297193,59.23938313,4142.294417
20,23580,2012,21,282,PUERTO LIBERTADOR,43287,24.38037661,116.7209708,4026.112825
16,23580,2012,22,283,PUERTO LIBERTADOR,43287,25.73471215,23.97394962,3531.499088
27,23580,2012,23,284,PUERTO LIBERTADOR,43287,25.82944541,31.0645336,1621.495728
11,23580,2012,24,285,PUERTO LIBERTADOR,43287,24.47639732,178.3295255,4345.556718
31,23580,2012,25,286,PUERTO LIBERTADOR,43287,25.10940714,36.43359482,2440.793027
39,23580,2012,26,287,PUERTO LIBERTADOR,43287,24.35143858,60.27529714,4856.128364
40,23580,2012,27,288,PUERTO LIBERTADOR,43287,24.44838264,50.15919363,2794.416504
29,23580,2012,28,289,PUERTO LIBERTADOR,43287,25.27186964,34.50916806,4086.027235
31,23580,2012,29,290,PUERTO LIBERTADOR,43287,24.89842793,91.0488385,3305.049861
43,23580,2012,30,291,PUERTO LIBERTADOR,43287,25.65674994,23.67786253,2682.554318
42,23580,2012,31,292,PUERTO LIBERTADOR,43287,24.45812495,154.9852185,4486.849559
32,23580,2012,32,293,PUERTO LIBERTADOR,43287,24.51429482,132.1343421,NA
23,23580,2012,33,294,PUERTO LIBERTADOR,43287,24.11554534,120.8906571,1025.540718
39,23580,2012,34,295,PUERTO LIBERTADOR,43287,24.13042119,108.2493293,3782.285209
25,23580,2012,35,296,PUERTO LIBERTADOR,43287,24.97883338,39.95036489,4053.255703
26,23580,2012,36,297,PUERTO LIBERTADOR,43287,24.44142565,66.05841431,3774.514862
27,23580,2012,37,298,PUERTO LIBERTADOR,43287,24.7852549,78.58332338,5271.251165
